ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive
1000046712,100018,3,3,2,5721,2,14,3,1,2,3,261,13.21498101,3,0,0,0,0,2,349,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,0
1000046713,100023,1,5,1,101,1,4,3,1,1,2,0,8.066365578,0,0,0,0,0,1,261,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
1000046714,100022,2,3,3,596,2,6,2,4,2,1,155,22.86339888,0,0,0,0,1,2,218,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,1,1,0
1000046715,100017,1,3,1,150,3,1,0,6,2,2,3,5.797034331,0,0,0,0,1,2,364,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1000046716,100018,3,3,2,5721,1,9,3,2,3,3,360,1.095925173,0,0,0,0,1,2,357,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
1000046717,100004,1,3,2,118,3,4,0,2,3,1,22,2.590387754,0,1,0,0,0,2,182,2,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1000046718,100002,3,1,3,5223,3,7,1,2,2,2,239,2.037355404,0,0,0,0,0,2,361,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0
1000046719,100010,3,3,2,5353,2,13,3,5,3,2,358,3.092680244,0,0,0,0,1,2,462,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1000046720,100007,3,7,3,5757,2,4,4,2,1,1,113,3.048429329,7,0,0,0,1,1,519,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000046721,100010,3,3,2,5353,1,4,2,5,3,5,61,1.47205247,4,0,0,0,0,2,388,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1000046722,100017,1,3,1,150,3,2,2,1,2,4,16,3.011768055,0,0,0,0,0,2,273,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
1000046723,100010,3,3,2,5353,2,5,2,5,2,1,164,4.646840047,0,0,0,0,0,3,452,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1
1000046724,100010,3,3,2,5353,2,8,4,5,1,1,162,3.820309246,0,0,0,0,1,2,519,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046725,100005,3,6,2,4799,1,8,1,4,4,4,701,6.061748789,0,0,0,0,1,2,507,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
1000046726,100010,3,3,2,5353,2,8,5,6,2,5,172,0.904362644,19,0,0,0,1,2,435,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0
1000046727,100018,3,3,2,5721,1,11,4,5,3,1,355,0.964874586,0,0,0,0,0,1,378,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000046728,100011,1,4,1,74,3,0,4,1,2,1,3,8.435491344,11,0,0,0,0,2,368,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000046729,100010,3,3,2,5353,1,5,2,3,4,3,109,2.345338887,0,0,0,0,1,2,419,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1000046730,100014,1,1,1,133,2,3,0,6,1,2,7,8.746111124,8,0,0,0,1,2,330,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000046731,100023,1,5,1,101,1,0,1,2,3,1,3,4.028874473,0,0,0,0,1,3,414,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
1000046732,100010,3,3,2,5353,1,8,1,1,3,4,1399,10.86150654,0,0,0,0,1,2,523,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1000046733,100025,2,3,2,547,2,4,3,6,3,1,21,1.305533749,0,0,0,0,1,2,362,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000046734,100018,3,3,2,5721,2,5,2,6,2,1,540,5.250273293,35,0,0,0,0,2,305,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000046735,100011,1,4,1,74,3,0,0,3,4,1,5,3.406530975,0,0,0,0,1,3,297,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1000046736,100018,3,3,2,5721,1,2,3,5,1,1,142,5.617761933,0,0,0,0,1,2,448,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046737,100025,2,3,2,547,2,3,1,3,2,5,28,2.9809953,0,0,0,0,1,2,365,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1000046738,100009,2,7,3,639,2,4,1,2,2,1,94,1.245054321,24,0,0,0,1,2,435,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000046739,100019,1,2,2,332,1,7,1,1,1,1,24,6.569152697,22,0,0,0,0,2,352,2,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046740,100019,1,2,2,332,1,4,2,6,3,3,72,4.293637685,15,0,0,0,0,2,394,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0
1000046741,100009,2,7,3,639,2,6,2,6,3,1,87,8.29904614,0,0,0,0,1,2,465,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000046742,100021,2,2,2,999,2,3,0,6,2,2,38,6.331214407,26,0,0,0,1,2,421,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1000046743,100016,2,2,1,454,3,2,1,6,2,2,52,2.446270397,0,0,0,0,0,2,398,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0
1000046744,100019,1,2,2,332,1,1,0,2,2,4,5,2.478893284,0,0,0,0,0,2,333,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0
1000046745,100010,3,3,2,5353,1,6,0,1,4,1,824,3.878454715,0,0,0,0,0,2,545,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000046746,100011,1,4,1,74,3,1,3,2,1,1,11,1.235241658,0,0,0,0,0,2,339,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000046747,100007,3,7,3,5757,2,16,0,3,2,5,100,5.135977128,9,0,0,0,1,2,408,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1000046748,100021,2,2,2,999,2,4,0,2,2,1,70,5.761344723,22,0,0,0,0,2,395,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000046749,100010,3,3,2,5353,1,8,2,5,3,2,466,2.566491859,0,0,0,0,1,2,358,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
1000046750,100019,1,2,2,332,1,1,2,6,2,4,33,0.713382149,0,0,0,0,1,2,265,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1000046751,100025,2,3,2,547,2,3,0,3,1,3,25,2.704521569,0,0,0,0,1,1,348,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0
1000046752,100019,1,2,2,332,1,1,1,6,2,4,2,4.48118131,0,0,0,0,0,2,339,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1000046753,100005,3,6,2,4799,2,7,1,4,1,2,479,10.66338245,0,0,0,0,1,2,541,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0
1000046754,100006,1,6,1,73,1,1,2,5,3,1,1,0.883881673,9,0,0,0,1,2,173,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000046755,100006,1,6,1,73,1,2,2,6,1,1,3,12.46963082,0,0,0,0,0,2,419,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0
1000046756,100018,3,3,2,5721,2,4,4,3,3,1,276,2.116059362,0,0,0,0,1,2,456,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000046757,100025,2,3,2,547,2,1,2,6,1,3,22,2.284697355,0,0,0,0,1,2,433,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1000046758,100025,2,3,2,547,2,3,2,4,1,1,102,7.012662201,27,0,0,0,0,2,400,3,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0
1000046759,100022,2,3,3,596,2,4,0,1,1,5,125,1.672256976,24,0,0,0,1,2,403,3,0,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0
1000046760,100011,1,4,1,74,3,6,0,6,3,4,1,1.614538098,0,0,0,0,1,3,330,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1000046761,100015,1,7,1,126,3,5,2,3,1,1,2,4.988873382,1,0,0,0,1,2,215,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000046762,100008,1,7,1,82,3,3,1,1,2,1,14,16.72329725,19,0,0,0,0,2,375,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000046763,100024,2,5,3,572,2,1,2,1,1,1,244,3.677671595,23,0,0,0,1,3,585,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1000046764,100022,2,3,3,596,2,3,3,6,3,1,9,9.171899031,18,0,0,0,1,2,407,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0
1000046765,100009,2,7,3,639,2,3,2,4,2,5,41,8.89552805,20,0,0,0,1,1,354,3,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0
1000046766,100012,1,4,1,71,3,0,1,1,1,3,13,1.454709075,28,0,0,0,0,2,339,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1000046767,100020,2,4,2,481,1,2,3,5,1,1,33,0.839282281,0,0,0,0,0,1,393,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000046768,100004,1,3,2,118,3,2,0,3,1,1,13,1.012297811,0,0,0,0,1,2,286,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000046769,100007,3,7,3,5757,1,8,1,3,1,1,382,5.507956175,0,0,0,0,1,2,528,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0
1000046770,100002,3,1,3,5223,3,5,4,1,1,1,5223,5.65088623,0,0,0,0,1,2,422,3,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046771,100024,2,5,3,572,2,2,0,5,2,2,85,3.075783171,11,0,0,0,1,1,431,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0
1000046772,100010,3,3,2,5353,2,7,5,1,3,1,2389,5.802025587,37,0,0,0,0,2,564,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
1000046773,100014,1,1,1,133,2,1,0,5,3,1,2,3.463086754,10,0,0,0,1,2,330,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1000046774,100021,2,2,2,999,2,6,0,4,2,2,40,5.935352471,0,0,0,0,0,2,246,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0
1000046775,100005,3,6,2,4799,2,4,3,5,1,1,41,0.409855562,10,0,0,0,1,2,384,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046776,100010,3,3,2,5353,2,5,2,6,2,3,385,1.810770947,0,0,0,0,0,2,422,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,0,0,1,0,1,0
1000046777,100008,1,7,1,82,3,1,2,6,2,1,7,4.368963656,42,0,0,0,0,2,202,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
1000046778,100008,1,7,1,82,3,3,1,3,2,4,3,6.564832788,0,0,0,0,1,3,300,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1000046779,100010,3,3,2,5353,2,14,5,1,4,1,519,3.251319958,53,0,0,0,1,2,547,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000046780,100004,1,3,2,118,3,3,0,2,1,1,5,0.954650145,7,0,0,0,1,2,352,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000046781,100018,3,3,2,5721,1,5,4,5,1,2,428,0.452488671,25,0,0,0,1,2,406,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0
1000046782,100024,2,5,3,572,2,0,4,5,1,3,41,1.024515965,0,0,0,0,0,2,326,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0
1000046783,100006,1,6,1,73,1,5,1,6,2,1,4,0.444302224,11,0,0,0,0,1,416,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
1000046784,100015,1,7,1,126,3,3,6,3,3,1,18,3.880096828,31,0,0,0,1,2,475,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0
1000046785,100009,2,7,3,639,2,5,2,5,3,1,41,0.54624082,0,0,0,0,1,1,261,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000046786,100009,2,7,3,639,2,6,3,1,1,3,33,1.510550487,0,0,0,0,1,2,328,1,0,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1000046787,100006,1,6,1,73,1,0,1,2,2,1,6,1.798085598,0,0,0,0,0,2,221,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0
1000046788,100002,3,1,3,5223,1,8,3,3,4,1,709,3.685936844,0,0,0,0,1,3,571,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1000046789,100008,1,7,1,82,3,1,2,1,1,3,51,14.78701941,0,0,0,0,0,2,219,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0
1000046790,100005,3,6,2,4799,2,3,3,4,3,2,923,13.67637864,32,0,0,0,1,1,438,3,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0
1000046791,100001,1,2,1,87,3,4,1,2,1,1,10,3.274067489,14,0,0,0,1,2,400,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000046792,100011,1,4,1,74,3,4,2,1,4,1,24,14.10078536,73,0,0,0,1,2,160,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000046793,100002,3,1,3,5223,1,7,3,5,3,1,96,0.658212952,0,0,0,0,1,1,359,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000046794,100003,1,7,2,100,1,1,0,3,2,1,25,0.515242382,2,0,0,0,1,2,452,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000046795,100018,3,3,2,5721,1,3,2,2,4,1,1590,3.78879125,0,0,0,0,1,3,617,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
1000046796,100024,2,5,3,572,2,2,2,1,4,1,99,1.220859558,14,0,0,0,1,2,414,2,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0
1000046797,100016,2,2,1,454,3,1,0,2,3,1,14,2.122322768,55,0,0,0,1,2,220,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0
1000046798,100022,2,3,3,596,2,6,2,2,1,1,63,2.677876148,0,0,0,0,1,2,514,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0
1000046799,100023,1,5,1,101,1,5,0,2,1,1,11,6.269775285,17,0,0,0,1,1,341,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000046800,100010,3,3,2,5353,1,5,1,2,3,1,57,0.72105314,0,1,0,0,1,1,148,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
1000046801,100002,3,1,3,5223,1,7,6,3,2,2,197,9.741049249,0,0,0,0,1,2,450,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0
1000046802,100012,1,4,1,71,3,1,1,5,2,5,1,1.202076042,0,0,0,0,0,1,164,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1000046803,100006,1,6,1,73,1,3,1,5,2,1,3,0.831441622,0,0,0,0,1,2,198,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0
1000046804,100024,2,5,3,572,2,3,3,1,2,1,261,3.358459688,20,0,0,0,1,2,341,3,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0
1000046805,100018,3,3,2,5721,2,7,3,1,1,1,421,6.572225831,42,0,0,0,1,3,461,3,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1
1000046806,100023,1,5,1,101,1,1,2,6,4,1,4,5.461169103,27,0,0,0,0,2,410,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0
1000046807,100005,3,6,2,4799,2,7,1,4,2,3,1522,9.242217943,0,0,0,0,1,2,579,2,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,0
1000046808,100005,3,6,2,4799,1,3,7,3,4,1,406,0.201475562,20,0,0,0,1,3,336,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1
1000046809,100008,1,7,1,82,3,2,0,3,2,5,4,11.94336736,0,0,0,0,1,2,195,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
1000046810,100007,3,7,3,5757,2,10,8,6,3,2,119,4.607865041,20,0,0,0,1,2,271,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
1000046811,100024,2,5,3,572,2,4,1,5,4,2,23,3.32288007,0,0,0,0,1,0,390,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0
1000046812,100013,2,7,2,701,3,2,4,5,4,1,29,3.226705645,0,0,0,0,0,3,216,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
1000046813,100005,3,6,2,4799,1,8,4,4,3,1,271,7.149810787,15,0,0,0,0,2,343,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
1000046814,100011,1,4,1,74,3,4,1,1,1,1,18,3.081125597,53,0,0,0,0,1,399,2,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
1000046815,100021,2,2,2,999,2,2,3,3,2,1,40,0.0,7,0,0,0,1,2,384,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0
1000046816,100008,1,7,1,82,3,3,2,5,1,1,5,0.715250195,0,0,0,0,0,2,372,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0
1000046817,100008,1,7,1,82,3,1,2,6,2,1,16,3.342036537,0,0,0,0,0,3,372,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
1000046818,100020,2,4,2,481,1,1,2,3,2,1,126,0.0,0,0,0,0,0,3,473,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1
1000046819,100025,2,3,2,547,2,0,0,4,1,1,15,10.93083756,42,0,0,0,0,3,195,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1
1000046820,100002,3,1,3,5223,3,6,5,6,1,2,327,1.698729808,6,0,0,0,1,2,387,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
1000046821,100009,2,7,3,639,2,0,0,5,1,1,13,0.966480385,0,0,0,0,0,1,321,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1000046822,100024,2,5,3,572,2,3,1,5,4,1,12,1.385843097,0,0,0,0,1,2,401,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0
1000046823,100012,1,4,1,71,3,4,0,6,2,4,2,8.091690768,51,0,0,0,0,2,362,2,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,1,0
1000046824,100005,3,6,2,4799,1,8,3,3,4,1,38,8.037024426,0,0,0,0,1,2,492,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0
1000046825,100025,2,3,2,547,2,1,4,3,1,1,44,4.377755826,0,0,0,0,0,3,319,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1
1000046826,100012,1,4,1,71,3,1,3,3,1,1,3,1.328113836,5,0,0,0,1,1,331,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
1000046827,100020,2,4,2,481,1,4,1,3,4,3,23,3.611842472,0,0,0,0,0,2,365,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0
1000046828,100014,1,1,1,133,2,2,0,2,1,3,14,0.483470951,23,0,0,0,0,2,242,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,1,0
1000046829,100025,2,3,2,547,2,2,2,5,2,3,9,5.055383812,6,0,0,0,0,2,402,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0
1000046830,100025,2,3,2,547,2,4,2,1,1,4,61,6.819733839,8,0,0,0,0,2,366,2,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0
1000046831,100009,2,7,3,639,2,3,4,5,3,1,21,2.437820965,7,0,0,0,1,1,321,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000046832,100008,1,7,1,82,3,2,1,6,1,1,3,4.127114174,0,0,0,0,0,3,284,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1
1000046833,100023,1,5,1,101,1,3,2,5,4,3,2,2.302529729,0,0,0,0,0,0,267,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0
1000046834,100010,3,3,2,5353,1,1,0,2,1,1,669,0.0,18,0,0,0,1,1,492,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0
1000046835,100020,2,4,2,481,1,3,0,2,1,3,6,2.215579371,9,0,0,0,1,1,242,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0
1000046836,100003,1,7,2,100,1,2,1,3,2,4,4,3.221855918,0,0,0,0,1,3,314,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1
1000046837,100020,2,4,2,481,1,1,1,6,1,3,21,3.327980583,0,0,0,0,1,2,370,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0
1000046838,100021,2,2,2,999,2,1,3,4,4,1,93,2.498265643,35,0,0,0,1,1,362,2,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
