ticket_id,company_id,company_size_cat,industry_cat,customer_tier_cat,org_users,region_cat,past_30d_tickets,past_90d_incidents,product_area_cat,booking_channel_cat,reported_by_role_cat,customers_affected,error_rate_pct,downtime_min,payment_impact_flag,security_incident_flag,data_loss_flag,has_runbook,customer_sentiment_cat,description_length,priority_cat,customer_sentiment_missing,company_size_Medium,company_size_Small,industry_fintech,industry_gaming,industry_healthcare,industry_logistics,industry_media,industry_saas_b2b,customer_tier_Enterprise,customer_tier_Plus,region_APAC,region_EMEA,product_area_auth,product_area_billing,product_area_data_pipeline,product_area_mobile,product_area_notifications,booking_channel_email,booking_channel_phone,booking_channel_web,reported_by_role_devops,reported_by_role_finance,reported_by_role_product_manager,reported_by_role_support,customer_sentiment_neutral,customer_sentiment_positive,region_group,industry_group,region_priority_avg,industry_priority_avg,has_critical_flag,num_critical_flags,impact_score,impact_per_user,tickets_per_user,activity_ratio,incident_growth,weighted_impact_per_user,critical_x_activity,critical_x_sentiment,impact_x_region
1000038059,100019,1,2,2,332,1,5,1,2,3,1,6,0.0,55,1,0,0,1,2,331,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,cat,Finance,1.788575103782962,1.448774765380605,1,1,1.9859695668426702,0.018018018018018018,0.015015015015015015,2.5,3.5000000000000004,0.041532798885532074,2.5,0,3.552055724125433
1000038060,100025,2,3,2,547,2,4,0,4,2,2,272,0.575910804,0,0,0,0,1,2,505,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.2455164504859844,0.49635036496350365,0.0072992700729927005,4.0,4.0,0.49720792557675914,0.0,0,4.014296534132782
1000038061,100014,1,1,1,133,2,2,2,6,1,1,0,6.230158494,5,0,0,0,0,2,210,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,0.5562183162504164,0.0,0.014925373134328358,0.6666666666666666,0.8000000000000002,0.0,0.0,0,0.994348208253821
1000038062,100011,1,4,1,74,3,3,3,3,2,1,2,4.694591879,0,0,0,0,0,2,234,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,0.45352869110424393,0.02666666666666667,0.04,0.75,1.0,0.02704223401698667,0.0,0,0.6131173936144602
1000038063,100005,3,6,2,4799,1,4,3,5,3,1,386,5.363341231,0,0,0,0,0,2,433,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,2.399459900904913,0.08041666666666666,0.0008333333333333334,1.0,1.5,0.0817105727386454,0.0,0,4.291614241284061
1000038064,100013,2,7,2,701,3,5,0,5,1,1,35,0.822478451,0,0,0,0,0,2,317,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.435875010735444,0.04985754985754986,0.007122507122507123,5.0,5.0,0.04998057013868234,0.0,0,1.9411339600032032
1000038065,100020,2,4,2,481,1,1,2,6,1,1,39,3.286492121,0,0,0,0,0,2,205,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,1.4854112580085745,0.08091286307053942,0.002074688796680498,0.3333333333333333,0.20000000000000004,0.08171062153144606,0.0,0,2.6567695949530665
1000038066,100002,3,1,3,5223,1,9,3,2,2,5,189,1.79676413,25,0,0,0,0,1,291,3,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,3.081628882660639,0.0361791730474732,0.0017228177641653904,2.25,4.0,0.059949237059518,0.0,0,5.511724698625326
1000038067,100007,3,7,3,5757,2,10,5,6,1,2,174,1.437049613,0,0,0,0,1,2,393,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,2.070225538408406,0.030218825981243487,0.0017367141368530739,1.6666666666666667,3.125,0.030349103837788466,0.0,0,3.700930002943173
1000038068,100018,3,3,2,5721,2,5,0,4,3,3,244,5.736455853,12,0,0,0,0,2,391,3,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.987197459015352,0.04264243271583362,0.0008738203425375742,5.0,5.0,0.06525141809306519,0.0,0,5.340195305138081
1000038069,100019,1,2,2,332,1,2,0,3,1,1,41,0.731749871,11,0,0,0,1,2,428,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,cat,Finance,1.788575103782962,1.448774765380605,0,0,2.2427350918627473,0.12312312312312312,0.006006006006006006,2.0,2.0,0.18458330258977357,0.0,0,4.011300149686104
1000038070,100004,1,3,2,118,3,5,0,3,1,2,5,3.919164142,0,0,0,0,0,1,310,1,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.728461280117222,0.04201680672268908,0.04201680672268908,5.0,5.0,0.0425108190094958,0.0,0,0.9847938844333567
1000038071,100005,3,6,2,4799,1,11,2,4,4,2,2134,8.008852279,0,0,0,0,0,2,417,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,3.0905153271020906,0.44458333333333333,0.0022916666666666667,3.6666666666666665,6.200000000000001,0.45526514006044955,0.0,0,5.527618771914456
1000038072,100016,2,2,1,454,3,4,1,3,1,3,168,1.482072411,10,0,0,0,0,1,451,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,2.7757742850417406,0.36923076923076925,0.008791208791208791,2.0,2.75,0.5479477926619104,0.0,0,3.7525200241756176
1000038073,100022,2,3,3,596,2,3,4,6,2,1,55,5.728476423,0,0,0,0,1,1,484,1,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.62732610556306,0.09212730318257957,0.005025125628140704,0.6,0.7142857142857144,0.0937105504351675,0.0,0,2.9091612951897026
1000038074,100017,1,3,1,150,3,1,0,3,1,3,20,1.161677088,0,0,0,0,1,2,244,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.2212940063533693,0.13245033112582782,0.006622516556291391,1.0,1.0,0.1329119246707285,0.0,0,1.6510457060372135
1000038075,100021,2,2,2,999,2,1,1,5,1,3,133,2.070028654,0,0,0,0,0,2,421,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,1.9653460059423646,0.133,0.001,0.5,0.5000000000000001,0.13382594143294602,0.0,0,3.5134374804151025
1000038076,100002,3,1,3,5223,1,11,3,1,1,1,5223,2.795176682,34,0,0,0,1,1,578,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,4.499397416875331,0.9998085758039816,0.002105666156202144,2.75,5.0,1.71912599702567,0.0,0,8.047510201848587
1000038077,100022,2,3,3,596,2,4,0,2,3,4,51,0.555051359,25,0,0,0,0,2,415,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.559591602916016,0.08542713567839195,0.006700167504187605,4.0,4.0,0.1412353560230253,0.0,0,4.575766834465801
1000038078,100024,2,5,3,572,2,7,0,6,1,1,121,1.951204412,0,0,0,0,1,2,381,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.927462031129303,0.2111692844677138,0.012216404886561954,7.0,7.0,0.21240538778631068,0.0,0,3.445712521749877
1000038079,100021,2,2,2,999,2,3,2,4,1,4,61,4.67789026,0,0,0,0,0,3,329,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,1.6648874247980368,0.061,0.003,1.0,1.4000000000000001,0.06185605391757999,0.0,0,2.976309444378184
1000038080,100010,3,3,2,5353,1,1,2,6,4,2,563,5.26163645,21,0,0,0,1,2,441,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.477119345956719,0.10515502428091147,0.00018677624206200972,0.3333333333333333,0.20000000000000004,0.1718226156541271,0.0,0,6.2190890950602835
1000038081,100025,2,3,2,547,2,3,3,5,1,4,13,2.00810184,15,0,0,0,0,1,323,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.893423854038038,0.023722627737226276,0.005474452554744526,0.75,1.0,0.03702015811967779,0.0,0,3.3848626730230547
1000038082,100017,1,3,1,150,3,4,1,1,1,1,8,5.969678986,0,0,0,0,0,2,340,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,0.8967988678924879,0.052980132450331126,0.026490066225165563,2.0,2.75,0.053928955600423836,0.0,0,1.2123664836724937
1000038083,100018,3,3,2,5721,1,11,1,4,4,2,696,4.14419991,0,0,0,0,0,2,358,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,2.63114676403421,0.12163579168123034,0.0019224047535826635,5.5,8.0,0.12314804079204475,0.0,0,4.7060035965506914
1000038084,100009,2,7,3,639,2,3,1,6,2,1,58,4.524622373,0,0,0,0,1,2,454,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.644588844681288,0.090625,0.0046875,1.5,2.0,0.09185513170765937,0.0,0,2.9400217922468244
1000038085,100002,3,1,3,5223,3,4,3,2,4,3,309,1.072100187,0,0,0,0,1,2,516,2,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,APAC,fintech,1.3518822637695806,2.0587839353825443,0,0,2.297845219552677,0.059150076569678404,0.0007656967840735069,1.0,1.5,0.05934032099413265,0.0,0,3.106416197200982
1000038086,100019,1,2,2,332,1,3,1,6,1,2,11,4.545845979,28,0,0,0,1,1,588,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,cat,Finance,1.788575103782962,1.448774765380605,0,0,2.0177889468481425,0.03303303303303303,0.009009009009009009,1.5,2.0,0.05572992115098271,0.0,0,3.60896707502103
1000038087,100025,2,3,2,547,2,3,4,6,2,2,12,4.515872252,14,0,0,0,0,2,165,2,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.8519424200712777,0.021897810218978103,0.005474452554744526,0.6,0.7142857142857144,0.034054547233060777,0.0,0,3.3107065578150876
1000038088,100022,2,3,3,596,2,1,1,3,3,1,167,6.502415693,0,0,0,0,0,2,464,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.0690928388403034,0.2797319932998325,0.0016750418760469012,0.5,0.5000000000000001,0.28518879440903355,0.0,0,3.6989050825960232
1000038089,100018,3,3,2,5721,2,6,1,5,4,5,127,2.045179018,0,0,0,0,0,0,360,2,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.9469476426218468,0.022195036700454387,0.0010485844110450892,3.0,4.250000000000001,0.022331215170544913,0.0,0,3.4805468346595188
1000038090,100009,2,7,3,639,2,2,1,3,2,2,23,4.748587063,8,0,0,0,0,2,454,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.9446346665290442,0.0359375,0.003125,1.0,1.2500000000000002,0.05224200869233376,0.0,0,3.476411940920103
1000038091,100002,3,1,3,5223,1,4,2,5,1,1,125,3.65985191,0,0,0,0,1,1,538,2,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,cat,fintech,1.788575103782962,2.0587839353825443,0,0,1.9454923185105915,0.023928024502297092,0.0007656967840735069,1.3333333333333333,2.0000000000000004,0.024190743580828872,0.0,0,3.4796591254890363
1000038092,100015,1,7,1,126,3,0,2,3,2,4,8,7.530623688,12,0,0,0,0,2,432,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,1.670966509236949,0.06299212598425197,0.0,0.0,-0.4,0.09672955858622409,0.0,0,2.2589499871904004
1000038093,100014,1,1,1,133,2,2,0,6,2,1,8,7.103817485,27,0,0,0,1,3,241,2,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,1,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,1.899862636442049,0.05970149253731343,0.014925373134328358,2.0,2.0,0.10076133459642034,0.0,0,3.3963732464071255
1000038094,100009,2,7,3,639,2,1,4,6,1,3,5,4.543621954,36,0,0,0,1,2,373,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,1.8136100273464892,0.0078125,0.0015625,0.2,-0.14285714285714285,0.013561050378053476,0.0,0,3.242179965089912
1000038095,100014,1,1,1,133,2,3,2,1,1,4,5,10.38849854,0,0,0,0,0,2,287,1,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,EMEA,fintech,1.7876941107530033,2.0587839353825443,0,0,0.747869283311222,0.03731343283582089,0.022388059701492536,1.0,1.4000000000000001,0.03847632446343283,0.0,0,1.336961513388541
1000038096,100008,1,7,1,82,3,3,1,6,2,2,18,8.649292001,35,0,0,0,0,2,362,2,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,2.278779149206409,0.21686746987951808,0.03614457831325301,1.5,2.0,0.3779244571866988,0.0,0,3.080641114860079
1000038097,100009,2,7,3,639,2,1,1,4,1,2,9,7.750427995,0,0,0,0,1,2,392,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,0.9442853211826184,0.0140625,0.0015625,0.5,0.5000000000000001,0.014389471181039065,0.0,0,1.6880933075486753
1000038098,100012,1,4,1,71,3,2,0,1,1,3,14,2.290524652,0,0,0,0,1,1,431,1,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,1.090091654396884,0.19444444444444445,0.027777777777777776,2.0,2.0,0.19578058382477775,0.0,0,1.4736755734623868
1000038099,100021,2,2,2,999,2,3,2,4,1,1,27,3.263752891,0,0,0,0,1,2,492,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,1.3426730627430816,0.027,0.003,1.0,1.4000000000000001,0.027264363984171,0.0,0,2.4002887269325046
1000038100,100011,1,4,1,74,3,2,4,6,2,2,3,9.577805765,20,0,0,0,1,1,257,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,APAC,gaming,1.3518822637695806,1.2680851063829788,0,0,1.496607893059983,0.04,0.02666666666666667,0.4,0.2857142857142858,0.0655055161935874,0.0,0,2.0232376664453526
1000038101,100009,2,7,3,639,2,5,2,3,2,1,30,10.34731745,11,0,0,0,1,2,340,2,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,EMEA,media,1.7876941107530033,1.634230156734557,0,0,2.150108829080459,0.046875,0.0078125,1.6666666666666667,2.6,0.07162609135816875,0.0,0,3.843736891225172
1000038102,100017,1,3,1,150,3,1,1,5,3,1,6,3.692234217,11,0,0,0,0,2,463,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,APAC,saas_b2b,1.3518822637695806,1.7671473258564125,0,0,1.5349127572095254,0.039735099337748346,0.006622516556291391,0.5,0.5000000000000001,0.05992283573279205,0.0,0,2.075021332905222
1000038103,100018,3,3,2,5721,1,2,1,1,3,5,426,1.062267037,47,0,0,0,0,1,429,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,3.5872607096748177,0.07444949318420133,0.0003495281370150297,1.0,1.2500000000000002,0.13232853956704618,0.0,0,6.416085196103179
1000038104,100001,1,2,1,87,3,6,0,2,2,3,10,0.448941503,0,0,0,0,1,2,247,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.9605049336283483,0.11363636363636363,0.06818181818181818,6.0,6.0,0.11378941187602273,0.0,0,1.2984895840353423
1000038105,100007,3,7,3,5757,1,5,5,1,4,5,259,1.307746374,32,0,0,0,1,1,403,3,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,cat,media,1.788575103782962,1.634230156734557,0,0,3.277148159968155,0.04498089614449462,0.0008683570684265369,0.8333333333333334,1.2499999999999998,0.0766125756541441,0.0,0,5.861425610327186
1000038106,100002,3,1,3,5223,3,7,5,1,2,4,296,7.659347828,0,0,0,0,1,2,469,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,APAC,fintech,1.3518822637695806,2.0587839353825443,0,0,2.30047089900508,0.05666156202143951,0.001339969372128637,1.1666666666666667,1.9999999999999998,0.057963533857439506,0.0,0,3.10996580668303
1000038107,100021,2,2,2,999,2,1,1,3,4,1,19,0.543319311,2,0,0,0,0,2,236,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,1,1,0,EMEA,Finance,1.7876941107530033,1.448774765380605,0,0,1.5295065539550292,0.019,0.001,0.5,0.5000000000000001,0.02320569589766582,0.0,0,2.7342898588635265
1000038108,100016,2,2,1,454,3,3,1,3,2,2,7,1.798242938,35,0,0,0,0,2,425,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,1.9122270270227673,0.015384615384615385,0.006593406593406593,1.5,2.0,0.026493823330849573,0.0,0,2.585105802132914
1000038109,100015,1,7,1,126,3,2,4,3,2,2,3,3.157297136,0,0,0,0,0,2,370,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.5639896358559562,0.023622047244094488,0.015748031496062992,0.4,0.2857142857142858,0.0238457927104252,0.0,0,0.7624475856635315
1000038110,100025,2,3,2,547,2,2,2,3,3,1,51,2.325173443,0,0,0,0,1,2,484,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,1.587473007761571,0.09306569343065693,0.0036496350364963502,0.6666666666666666,0.8000000000000002,0.09371487506711497,0.0,0,2.837916146954717
1000038111,100001,1,2,1,87,3,3,1,3,1,2,4,0.0,0,0,0,0,0,2,280,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,0.6437751649736402,0.045454545454545456,0.03409090909090909,1.5,2.0,0.045454545454545456,0.0,0,0.8703082273831999
1000038112,100007,3,7,3,5757,1,2,3,6,3,3,943,10.02877397,0,0,0,0,0,1,459,3,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,cat,media,1.788575103782962,1.634230156734557,0,0,2.7701367883682,0.16377214310524488,0.0003473428273706148,0.5,0.5,0.16869944452259986,0.0,0,4.954597693748655
1000038113,100005,3,6,2,4799,2,9,1,1,1,2,1004,11.57463508,13,0,0,0,0,1,602,3,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,EMEA,logistics,1.7876941107530033,1.776122988229642,0,0,3.591538232321848,0.20916666666666667,0.001875,4.5,6.5,0.3268303151349383,0.0,0,6.4205717464660195
1000038114,100010,3,3,2,5353,2,5,6,5,3,4,190,3.358588281,7,0,0,0,1,2,339,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.734817598565603,0.03548748599178184,0.0009338812103100486,0.7142857142857143,1.0,0.050603880071722784,0.0,0,4.8890173149394
1000038115,100022,2,3,3,596,2,2,1,3,3,1,38,3.41118162,7,0,0,0,1,1,500,2,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.0994906658158095,0.06365159128978225,0.0033500837520938024,1.0,1.2500000000000002,0.09077492532905654,0.0,0,3.7532470988598243
1000038116,100016,2,2,1,454,3,3,3,6,2,1,75,6.484171713,32,0,0,0,1,2,585,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,APAC,Finance,1.3518822637695806,1.448774765380605,0,0,2.800698119693476,0.16483516483516483,0.006593406593406593,0.75,1.0,0.28331110342290594,0.0,0,3.7862141141864245
1000038117,100015,1,7,1,126,3,2,1,5,2,1,9,1.189151546,0,0,0,0,1,2,365,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,0.9246014918356185,0.07086614173228346,0.015748031496062992,1.0,1.2500000000000002,0.07111895347828347,0.0,0,1.2499523578674674
1000038118,100018,3,3,2,5721,2,8,1,1,1,3,464,8.866054977,0,0,0,0,0,1,528,2,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.4834131271659423,0.08109052778748689,0.0013981125480601187,4.0,5.750000000000001,0.08324738701992031,0.0,0,4.439583022001254
1000038119,100024,2,5,3,572,2,5,2,1,3,1,63,2.374670739,0,0,0,0,1,2,415,1,0,1,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.6706772455608687,0.1099476439790576,0.008726003490401396,1.6666666666666667,2.6,0.11073091233799477,0.0,0,2.986659872858214
1000038120,100024,2,5,3,572,2,2,4,4,4,2,116,7.152368547,0,0,0,0,1,2,413,2,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,1,0,EMEA,healthcare,1.7876941107530033,1.5788487282463186,0,0,1.9263266795601026,0.2024432809773124,0.0034904013961605585,0.4,0.2857142857142858,0.20678712784355324,0.0,0,3.4436828604359833
1000038121,100010,3,3,2,5353,1,7,0,1,4,2,1512,14.88093505,41,0,0,0,0,2,436,3,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,cat,saas_b2b,1.788575103782962,1.7671473258564125,0,0,4.094683576150353,0.2824056779977587,0.001307433694434068,7.0,7.0,0.506120884190454,0.0,0,7.323649102171508
1000038122,100020,2,4,2,481,1,3,2,1,3,4,85,3.056994697,18,0,0,0,0,2,452,2,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,cat,gaming,1.788575103782962,1.2680851063829788,0,0,2.674241596342335,0.17634854771784234,0.006224066390041493,1.0,1.4000000000000001,0.2818153450073952,0.0,0,4.783081940718706
1000038123,100006,1,6,1,73,1,2,0,3,3,1,4,0.964661796,14,0,0,0,0,2,299,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,cat,logistics,1.788575103782962,1.776122988229642,0,0,1.4590842106923032,0.05405405405405406,0.02702702702702703,2.0,2.0,0.08348670408694281,0.0,0,2.6096816935670675
1000038124,100008,1,7,1,82,3,1,2,1,1,1,26,5.480503957,20,0,0,0,1,2,370,2,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,APAC,media,1.3518822637695806,1.634230156734557,0,0,2.2481329895897586,0.3132530120481928,0.012048192771084338,0.3333333333333333,0.20000000000000004,0.5091445299374434,0.0,0,3.039211115221678
1000038125,100018,3,3,2,5721,2,2,5,4,3,1,483,3.583052143,0,0,0,0,1,2,602,2,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,EMEA,saas_b2b,1.7876941107530033,1.7671473258564125,0,0,2.483583119115653,0.08441104508912968,0.0003495281370150297,0.3333333333333333,0.12499999999999996,0.08531839261712812,0.0,0,4.439886915608628
1000038126,100003,1,7,2,100,1,1,5,5,3,1,3,3.587263684,23,0,0,0,1,2,254,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,cat,media,1.788575103782962,1.634230156734557,0,0,1.51869568460434,0.0297029702970297,0.009900990099009901,0.16666666666666666,-0.25,0.0489021551620274,0.0,0,2.716301291705944
